reserved	initials	nxj	年選舉	knowledge/People/林昶佐.md
reserved	initials	dlyczs	動力漁船只剩	knowledge/History/台灣漁業現代化.md
reserved	initials	yzmzwx	原住民族文獻	knowledge/Culture/拉阿魯哇族.md
reserved	initials	yzmzwx	原住民族文獻	knowledge/Culture/拉阿魯哇族.md
reserved	initials	tryz	投入育種	knowledge/Economy/台灣蘭花.md
reserved	initials	nltwjf	年來台灣講法	knowledge/Society/法輪功在台灣.md
reserved	initials	wtb	萬台幣	knowledge/People/何飛鵬.md
reserved	initials	kfd	開放的	knowledge/Technology/台灣人工智慧發展與未來策略.md
reserved	initials	nybzlzc	農業部資料指出	knowledge/History/台灣漁業現代化.md
reserved	initials	rjyzmm	如捷運站命名	knowledge/Geography/北大特區.md
reserved	initials	bbsz	八八水災	knowledge/Geography/屏東縣.md
reserved	initials	tbgxj	特別貢獻獎	knowledge/People/何飛鵬.md
reserved	initials	tzwxc	它在往下沉	knowledge/Food/台灣辦桌文化.md
reserved	initials	ysly	一手來源	knowledge/People/柯文哲.md
reserved	initials	zztgz	最終停格在	knowledge/Technology/蕃薯藤.md
reserved	initials	bwsy	本文使用	knowledge/Food/蛋撻.md
reserved	initials	zhwbb	轉化為標榜	knowledge/Art/街頭塗鴉.md
reserved	initials	ghjl	歌回接力	knowledge/Culture/台灣VTuber.md
reserved	initials	sxgz	三峽國中	knowledge/Geography/北大特區.md
reserved	initials	ptygzzzj	平台與工作者之間	knowledge/Society/外送專法.md
reserved	initials	hjzxzxhg	環境資訊中心回顧	knowledge/Society/電網韌性.md
reserved	initials	jts	今天是	knowledge/Geography/苗栗縣.md
reserved	initials	sqhgf	蘇巧慧官方	knowledge/People/蘇巧慧.md
reserved	initials	ncs	年出生	knowledge/People/黃春明.md
reserved	initials	ncs	年辭世	knowledge/People/黃春明.md
reserved	initials	jjrb	經濟日報	knowledge/Technology/國家太空中心.md
reserved	initials	zhj	字華基	knowledge/Culture/媽祖與大道公的傳說.md
reserved	initials	zlzhysnxrs	至劉政鴻一四年卸任時	knowledge/Geography/苗栗縣.md
reserved	initials	jfdxr	薑粉帶辛熱	knowledge/Food/台南中西區美食小吃文化.md
reserved	initials	ypj	由排剪	knowledge/Culture/拉阿魯哇族.md
reserved	initials	sjsj	隨機事件	knowledge/Technology/活俠傳.md
reserved	initials	knjdbns	可能決定避難所	knowledge/Society/電網韌性.md
reserved	initials	nysb	紐約時報	knowledge/Geography/阿里山林業鐵路.md
reserved	initials	nysb	紐約時報	knowledge/Geography/阿里山林業鐵路.md
reserved	initials	hgj	黃國峻	knowledge/People/黃春明.md
reserved	initials	zfds	資方打手	knowledge/People/何飛鵬.md
reserved	initials	nlsyzztwcj	農曆三月正值台灣春季	knowledge/Culture/媽祖與大道公的傳說.md
reserved	initials	jscxy	技術創新以	knowledge/Economy/台灣循環經濟與資源再利用.md
reserved	initials	gltwmsgda	國立台灣美術館檔案	knowledge/People/楊維哲.md
reserved	initials	gkh	國科會	knowledge/Technology/台灣人工智慧發展與未來策略.md
reserved	initials	jhld	寄回倫敦	knowledge/Nature/福爾摩沙鳥類學.md
reserved	initials	kntskyr	可能同時跨越人	knowledge/Food/台灣辦桌文化.md
reserved	initials	bzssb	本質上是把	knowledge/Technology/台灣人工智慧發展與未來策略.md
reserved	initials	esygyqqkj	而是一個有確切困境	knowledge/People/黃春明.md
reserved	initials	nzkwy	年轉虧為盈	knowledge/People/何飛鵬.md
reserved	initials	czrbj	策展人筆記	knowledge/Economy/全聯福利中心.md
reserved	initials	czrbj	策展人筆記	knowledge/Economy/全聯福利中心.md
reserved	initials	kst	凱撒頭	knowledge/Lifestyle/台灣髮型介紹.md
reserved	initials	qmybsg	去買一包水果	knowledge/Food/台南中西區美食小吃文化.md
reserved	initials	esqhbq	而是氣候變遷	knowledge/Nature/台灣森林生態系.md
reserved	initials	kggylgljtjyjzzh	跨國供應鏈管理及碳交易機制整合	knowledge/Economy/台灣循環經濟與資源再利用.md
reserved	initials	xgyzly	修改與再利用	knowledge/Society/電網韌性.md
reserved	initials	sdxjj	燒掉小雞雞	knowledge/Culture/校園順口溜.md
reserved	initials	xwxjszjhdr	新聞系教授張錦華等人	knowledge/Society/法輪功在台灣.md
reserved	initials	xyhmztyz	繡眼畫眉在泰雅族	knowledge/Nature/福爾摩沙鳥類學.md
reserved	initials	yzg	宇宙觀	knowledge/Society/法輪功在台灣.md
reserved	initials	yzg	與中共	knowledge/Society/法輪功在台灣.md
reserved	initials	zgzf	中國資方	knowledge/People/陳子見.md
reserved	initials	jqbfz	劇情不複雜	knowledge/Culture/九天玄女信仰.md
reserved	initials	rlc	日凌晨	knowledge/Society/台灣災難志工文化.md
reserved	mixed	whuag	無花果	knowledge/Technology/蕃薯藤.md
reserved	mixed	lrenschangxyu	兩人時常相遇	knowledge/Culture/媽祖與大道公的傳說.md
reserved	mixed	mguogwuy	美國國務院	knowledge/Society/法輪功在台灣.md
reserved	mixed	yqighua	一起規劃	knowledge/Society/電網韌性.md
reserved	mixed	dpeixjinwranfzhisbei	搭配先進污染防制設備	knowledge/Economy/台灣循環經濟與資源再利用.md
reserved	mixed	qshijsheng	前世今生	knowledge/People/林昶佐.md
reserved	mixed	yfangm	一方面	knowledge/Economy/台灣企業：瑞昱半導體.md
reserved	mixed	xshikzhijpiandbutchanp	顯示控制晶片等不同產品	knowledge/Economy/台灣企業：瑞昱半導體.md
reserved	mixed	yzhuidyingl	以追悼英靈	knowledge/Geography/北大特區.md
reserved	mixed	ntuic	年推出	knowledge/Economy/台灣企業：聯華電子.md
reserved	mixed	hqiembixjub	橫切面必須具備	knowledge/Food/糖蔥.md
reserved	mixed	ddangwxiny	搭檔吳欣盈	knowledge/People/柯文哲.md
reserved	mixed	ymeiy	億美元	knowledge/Technology/台灣人工智慧發展與未來策略.md
reserved	mixed	ljiyyis	邏輯與藝術	knowledge/People/楊維哲.md
reserved	mixed	bxiufneirfenctieg	把修復內容分成鐵軌	knowledge/Geography/阿里山林業鐵路.md
reserved	mixed	ttanggfangkwuwzhang	台糖官方刊物文章	knowledge/Economy/台灣蘭花.md
reserved	mixed	tjixshi	統計顯示	knowledge/Nature/台灣皇蛾.md
reserved	mixed	fguixtong	法規系統	knowledge/Technology/國家太空中心.md
reserved	mixed	chuir	詞彙如	knowledge/Culture/校園順口溜.md
reserved	mixed	xzhens	鄉鎮市	knowledge/Geography/屏東縣.md
reserved	mixed	phuaigwuz	破壞公物者	knowledge/Art/街頭塗鴉.md
reserved	mixed	zdangzliao	政黨資料	knowledge/People/柯文哲.md
reserved	mixed	tbiegxianj	特別貢獻獎	knowledge/People/何飛鵬.md
reserved	mixed	lfayxinw	立法院新聞	knowledge/Geography/北大特區.md
reserved	mixed	nkaiphou	年開拍後	knowledge/People/金城武.md
reserved	mixed	jdaoyern	九到一二年	knowledge/Geography/苗栗縣.md
reserved	mixed	zhourkouzjia	戰後人口增加	knowledge/History/台灣漁業現代化.md
reserved	mixed	nbaod	年報導	knowledge/People/林昶佐.md
reserved	mixed	nbaod	年報導	knowledge/People/林昶佐.md
reserved	mixed	zpaiycanz	招牌與餐桌	knowledge/History/台灣漁業現代化.md
reserved	mixed	ferrtazchulru	反而讓他在處理如	knowledge/People/金城武.md
reserved	mixed	sjigsi	設計公司	knowledge/Economy/台灣企業：瑞昱半導體.md
reserved	mixed	sjigsi	設計公司	knowledge/Economy/台灣企業：瑞昱半導體.md
reserved	mixed	ypingtweiyze	以平頭為原則	knowledge/Lifestyle/台灣髮型介紹.md
reserved	mixed	flanltiz	反藍綠體制	knowledge/People/柯文哲.md
reserved	mixed	jjirbao	經濟日報	knowledge/Economy/全聯福利中心.md
reserved	mixed	lhed	六合等	knowledge/Lifestyle/夜生活與KTV文化.md
reserved	mixed	ycis	一次是	knowledge/Geography/屏東縣.md
reserved	mixed	tzirguanx	投資人關係	knowledge/Economy/台灣企業：聯華電子.md
reserved	mixed	kjixbao	科技新報	knowledge/Technology/國家太空中心.md
reserved	mixed	zxingzyi	轉型正義	knowledge/People/林昶佐.md
reserved	mixed	qjuyyiz	且具有一種	knowledge/Lifestyle/台灣髮型介紹.md
reserved	mixed	ylaitdingjzhuzwu	依賴特定寄主植物	knowledge/Nature/台灣皇蛾.md
reserved	mixed	wdingy	萬訂閱	knowledge/People/Ray.md
reserved	mixed	lheyshi	六合夜市	knowledge/Lifestyle/夜生活與KTV文化.md
reserved	mixed	lbianbzhuowhua	路邊辦桌文化	knowledge/Food/台灣辦桌文化.md
reserved	mixed	lbianbzhuowhua	路邊辦桌文化	knowledge/Food/台灣辦桌文化.md
reserved	mixed	ztaib	在台北	knowledge/Society/法輪功在台灣.md
reserved	mixed	qnianbfuzxi	青年部副主席	knowledge/People/蘇巧慧.md
reserved	mixed	dans	答案是	knowledge/Nature/台灣皇蛾.md
reserved	mixed	ppingzrenwtac	批評者認為它醜	knowledge/Lifestyle/台灣髮型介紹.md
reserved	mixed	lliwyulfengzshi	琉璃瓦與龍鳳裝飾	knowledge/People/王大閎.md
reserved	mixed	gtonggfan	共同規範	knowledge/Nature/台灣森林生態系.md
reserved	mixed	gxinzyimmiao	跟新竹義民廟	knowledge/Geography/屏東縣.md
reserved	mixed	ybubzhiyzhulwutcaiswenh	也不必只有主流舞台才算文化	knowledge/People/林昶佐.md
reserved	mixed	twantyaxfeng	台灣塗鴉先鋒	knowledge/Art/街頭塗鴉.md
reserved	mixed	ztain	在台南	knowledge/Food/台南中西區美食小吃文化.md
reserved	mixed	xguanbdao	相關報導	knowledge/People/黃春明.md
reserved	mixed	llim	連理媽	knowledge/Culture/九天玄女信仰.md
reserved	mixed	wqiangbqiangy	圍牆佈槍眼	knowledge/Geography/屏東縣.md
reserved	mixed	dyingy	短影音	knowledge/Technology/蕃薯藤.md
reserved	mixed	dyiczougquxlizxiang	第一次走過去心裡只想	knowledge/Economy/全聯福利中心.md
reserved	mixed	dzuiz	但最終	knowledge/Culture/媽祖與大道公的傳說.md
reserved	mixed	wjibke	維基百科	knowledge/Geography/苗栗縣.md
reserved	partial	bingzhengqu	並爭取台	knowledge/People/蘇巧慧.md
reserved	partial	taiwanyouliangzhongyuanshenghudie	台灣有兩種原生蝴蝶蘭	knowledge/Economy/台灣蘭花.md
reserved	partial	yijilong	以及龍潭	knowledge/Society/電網韌性.md
reserved	partial	yueyubowu	粵語博物館	knowledge/Food/糖蔥.md
reserved	partial	yigelaorenzuozaichuang	一個老人坐在窗邊	knowledge/People/杜聰明.md
reserved	partial	xiaoliangtu	銷量突破	knowledge/Technology/活俠傳.md
reserved	partial	yigedong	一個動作	knowledge/Food/台南中西區美食小吃文化.md
reserved	partial	shoupiyingxiangfa	首批影像發布	knowledge/Technology/國家太空中心.md
reserved	partial	sanzhetongjifanweiyushidianbu	三者統計範圍與時點不同	knowledge/Society/外送專法.md
reserved	partial	yezhebicijing	業者彼此競爭	knowledge/Economy/台灣蘭花.md
reserved	partial	jihuamu	計畫目標	knowledge/Economy/台灣循環經濟與資源再利用.md
reserved	partial	zaoyinyuweihufu	噪音與維護負擔	knowledge/Geography/阿里山林業鐵路.md
reserved	partial	rumengtaigunai	如蒙太古奶油	knowledge/Food/蛋撻.md
reserved	partial	wenhua	文化部	knowledge/Economy/文化內容策進院.md
reserved	partial	wenhua	文化部	knowledge/Economy/文化內容策進院.md
reserved	partial	ruiyuyijingchengweiquan	瑞昱已經成為全球	knowledge/Economy/台灣企業：瑞昱半導體.md
reserved	partial	jinchengwuxuanze	金城武選擇用	knowledge/People/金城武.md
reserved	partial	suirancailiaoxiang	雖然材料相似	knowledge/Food/糖蔥.md
reserved	partial	lukaizuwenhuayuhaochajiu	魯凱族文化與好茶舊社	knowledge/Geography/屏東縣.md
reserved	partial	zoushangguo	走上國道	knowledge/Lifestyle/高速公路.md
reserved	partial	guomindanghouyou	國民黨侯友宜	knowledge/People/柯文哲.md
reserved	partial	nianchengweizong	年成為總統	knowledge/People/蔣經國.md
reserved	partial	taiwanyuyebainianfeng	臺灣漁業百年風華	knowledge/History/台灣漁業現代化.md
reserved	partial	danghuangexiao	當皇蛾消失	knowledge/Nature/台灣皇蛾.md
reserved	partial	zuochuxuan	做出選擇	knowledge/Technology/活俠傳.md
reserved	partial	banian	八年後	knowledge/Technology/國家太空中心.md
reserved	partial	wanglujue	網路崛起	knowledge/People/何飛鵬.md
reserved	partial	yingyongchengshi	應用程式頁	knowledge/Economy/文化內容策進院.md
reserved	partial	jianfengshi	尖峰時刻	knowledge/People/Ray.md
reserved	partial	xiaopiqiuxiangjiao	小皮球香蕉油	knowledge/Culture/校園順口溜.md
reserved	partial	mubiaoshichao	目標是超越	knowledge/Technology/蕃薯藤.md
reserved	partial	yuanzuozhezaoyipi	原作者早已闢謠	knowledge/People/蘇巧慧.md
reserved	partial	gexiao	個小孔	knowledge/Food/糖蔥.md
reserved	partial	jieyunkaifa	捷運開發案	knowledge/Geography/北大特區.md
reserved	partial	jingjiri	經濟日報	knowledge/Economy/全聯福利中心.md
reserved	partial	baohudian	保護電驛	knowledge/Society/電網韌性.md
reserved	partial	shangwuyingchoukequnwei	商務應酬客群為主	knowledge/Lifestyle/夜生活與KTV文化.md
reserved	partial	yijigaoling	以及高齡者	knowledge/Society/電網韌性.md
reserved	partial	lishiwanghui	歷史往回走	knowledge/Geography/阿里山林業鐵路.md
reserved	partial	wenhuajujie	文化局介入	knowledge/Food/台南中西區美食小吃文化.md
reserved	partial	rukouji	入口即化	knowledge/Food/糖蔥.md
reserved	partial	shilingyigewen	是另一個問題	knowledge/People/柯文哲.md
reserved	partial	wangyouzhiyiweituolixian	網友質疑為脫離現實	knowledge/People/何飛鵬.md
reserved	partial	chengpinshu	誠品書店	knowledge/Lifestyle/夜生活與KTV文化.md
reserved	partial	huitaihouquexuanze	回台後卻選擇最	knowledge/Art/街頭塗鴉.md
reserved	partial	yuebiyedian	月畢業典禮	knowledge/People/Ray.md
reserved	partial	zhichengqi	製程起步	knowledge/Economy/台灣企業：聯華電子.md
reserved	partial	taiwanguanghuaza	台灣光華雜誌	knowledge/Food/糖蔥.md
reserved	partial	diyizhong	第一種是	knowledge/Food/台灣辦桌文化.md
reserved	partial	riling	日凌晨	knowledge/Society/台灣災難志工文化.md
reserved	partial	gongshixin	公視新聞	knowledge/Culture/台灣VTuber.md
reserved	partial	zhuanzhujishuchuang	專注技術創新	knowledge/Economy/台灣企業：瑞昱半導體.md
reserved	partial	feifahuolichao	非法獲利超過	knowledge/Nature/台灣森林生態系.md
reserved	partial	wanding	萬訂閱	knowledge/People/Ray.md
reserved	partial	nianzheng	年正名	knowledge/Culture/拉阿魯哇族.md
reserved	partial	guanfangzuqunjian	官方族群簡介	knowledge/Culture/拉阿魯哇族.md
reserved	partial	xunhuanjingjichan	循環經濟產值	knowledge/Economy/台灣循環經濟與資源再利用.md
reserved	partial	shiyicicaifuyi	是一次財富移轉	knowledge/Society/外送專法.md
reserved	partial	fanshubupaxiatu	蕃薯不怕下土爛	knowledge/Technology/蕃薯藤.md
reserved	partial	fengcijuruhezhuanhuaguozuren	諷刺劇如何轉化國族認同	knowledge/People/陳子見.md
reserved	partial	tamenburenweizhentoushibiaoyanyi	他們不認為陣頭是表演藝術	knowledge/Culture/九天玄女信仰.md
reserved	partial	zaitashou	在他手上	knowledge/People/杜聰明.md
reserved	partial	taiwanniaoleitu	臺灣鳥類圖譜	knowledge/Nature/福爾摩沙鳥類學.md
reserved	partial	tashizhanfa	他施展法術	knowledge/Culture/媽祖與大道公的傳說.md
